date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:06	2674/2674	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:11:36%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/disk-layout-modify.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/disk-layout-modify.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:07	5103/5103	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:21:53%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/Layout-file-system-again-solaris.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/Layout-file-system-again-solaris.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:08	5866/5866	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:29:11%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/Ready-to-install-solaris.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/Ready-to-install-solaris.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:09	9460/9460	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:17:45%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/Installaing-solaris-progress-bar.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/Installaing-solaris-progress-bar.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:10	23835/23835	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:44:19%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/vmware-tools-for-solaris.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/vmware-tools-for-solaris.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:11	18020/18020	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:08:04%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/clone-solaris-vm.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/clone-solaris-vm.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:12	36068/36068	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:08:12%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/clone-vm-wizard.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/clone-vm-wizard.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:13	9034/9034	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:07:41%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/clone-from-current-state.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/clone-from-current-state.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:13	9231/9231	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:09:40%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/create-full-clone.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/create-full-clone.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:14	8238/8238	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:24:02%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/name-of-cloned-VM.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/name-of-cloned-VM.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:15	5917/5917	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:07:28%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/clone-complete.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/clone-complete.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:17	34137/34137	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Oct%202014%2015:14:45%20GMT	http://thegeekdiary.com/wp-content/uploads/2013/11/final-configuration-cloned-VM.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2013/11/final-configuration-cloned-VM.png	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202016%2007:06:16%20GMT	http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/936%20http://thegeekdiary.com/?p=936	/var/www/html/geekdiary/thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/936%20http_/thegeekdiary.com/indexb648.html	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:17	17/17	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:16%20GMT	http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/?cf_action=sync_comments&post_id=936	/var/www/html/geekdiary/thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/indexd9da.html	(from http://thegeekdiary.com/vcs-cluster-6-0-lab-using-vmware-workstation-installing-solaris/)
08:06:17	22267/22267	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:16%20GMT	http://thegeekdiary.com/tag/communication-faults/	/var/www/html/geekdiary/thegeekdiary.com/tag/communication-faults/index.html	(from http://thegeekdiary.com/category/vcs/page/2/)
08:06:17	2658/2658	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:17%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-system-documentation-including-man-info-and-files-in-usrsharedoc%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedafa4.json	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-system-documentation-including-man-info-and-files-in-usrsharedoc/)
08:06:18	22207/22207	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:17%20GMT	http://thegeekdiary.com/tag/jeopardy/	/var/www/html/geekdiary/thegeekdiary.com/tag/jeopardy/index.html	(from http://thegeekdiary.com/category/vcs/page/2/)
08:06:18	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:18%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-system-documentation-including-man-info-and-files-in-usrsharedoc%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedb06f	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-system-documentation-including-man-info-and-files-in-usrsharedoc/)
08:06:18	21909/21909	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:18%20GMT	http://thegeekdiary.com/tag/had/	/var/www/html/geekdiary/thegeekdiary.com/tag/had/index.html	(from http://thegeekdiary.com/category/vcs/page/2/)
08:06:19	2438/2438	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:19%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-vivim-editor%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed526a.json	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-vivim-editor/)
08:06:19	21896/21896	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:18%20GMT	http://thegeekdiary.com/tag/oracle-database-under-vcs/	/var/www/html/geekdiary/thegeekdiary.com/tag/oracle-database-under-vcs/index.html	(from http://thegeekdiary.com/category/vcs/page/2/)
08:06:19	2529/2529	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:19%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-vivim-editor%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedaa80	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-vivim-editor/)
08:06:20	2428/2428	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:20%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-cheat-sheets%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed3375.json	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-cheat-sheets/)
08:06:20	1639/1639	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2014%20Feb%202016%2013:55:33%20GMT	http://thegeekdiary.com/category/linux/rhcsa-notes/feed/	/var/www/html/geekdiary/thegeekdiary.com/category/linux/rhcsa-notes/feed/index.html	(from http://thegeekdiary.com/category/linux/rhcsa-notes/)
08:06:20	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:20%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Frhel-7-rhcsa-notes-cheat-sheets%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed14b3	(from http://thegeekdiary.com/rhel-7-rhcsa-notes-cheat-sheets/)
08:06:21	2408/2408	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:21%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fhow-to-add-swap-space-in-linux%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed6281.json	(from http://thegeekdiary.com/how-to-add-swap-space-in-linux/)
08:06:22	2499/2499	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:21%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fhow-to-add-swap-space-in-linux%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedb418	(from http://thegeekdiary.com/how-to-add-swap-space-in-linux/)
08:06:22	2442/2442	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:22%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fcentos-rhel-how-to-collect-sosreport%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedfddf.json	(from http://thegeekdiary.com/centos-rhel-how-to-collect-sosreport/)
08:06:23	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:23%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fcentos-rhel-how-to-collect-sosreport%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed59fb	(from http://thegeekdiary.com/centos-rhel-how-to-collect-sosreport/)
08:06:23	2426/2426	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:23%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fcenos-rhel-7-reset-root-password%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed8799.json	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:24	2515/2515	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:24%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fcenos-rhel-7-reset-root-password%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedfe28	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:25	1623/1623	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Oct%202015%2003:48:33%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/10/grub-menu-rhel-7.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/10/grub-menu-rhel-7.png	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:25	8935/8935	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Oct%202015%2003:50:29%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/10/add-rd.break-to-grub-menu-rhel-7.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/10/add-rd.break-to-grub-menu-rhel-7.png	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:26	4572/4572	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Oct%202015%2003:53:07%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/10/enter-into-emergency-mode-rhel-7.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/10/enter-into-emergency-mode-rhel-7.png	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:27	3922/3922	---M--	200	added ('OK')	image/png	date:Sun,%2011%20Oct%202015%2003:56:25%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/10/changing-the-roor-password-rhel-7.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/10/changing-the-roor-password-rhel-7.png	(from http://thegeekdiary.com/cenos-rhel-7-reset-root-password/)
08:06:28	2420/2420	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:28%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Flsof-most-commonly-used-examples%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embede2a1.json	(from http://thegeekdiary.com/lsof-most-commonly-used-examples/)
08:06:28	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:28%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Flsof-most-commonly-used-examples%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed5470	(from http://thegeekdiary.com/lsof-most-commonly-used-examples/)
08:06:29	2594/2594	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:29%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fhow-to-identifymatch-lun-presented-from-san-with-underlying-os-disk%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedb4c1.json	(from http://thegeekdiary.com/how-to-identifymatch-lun-presented-from-san-with-underlying-os-disk/)
08:06:29	2681/2681	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:29%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fhow-to-identifymatch-lun-presented-from-san-with-underlying-os-disk%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedf8ad	(from http://thegeekdiary.com/how-to-identifymatch-lun-presented-from-san-with-underlying-os-disk/)
08:06:30	2536/2536	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:30%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Freplacing-a-failed-mirror-disk-in-a-software-raid-array-mdadm%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed37db.json	(from http://thegeekdiary.com/replacing-a-failed-mirror-disk-in-a-software-raid-array-mdadm/)
08:06:30	2627/2627	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:30%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Freplacing-a-failed-mirror-disk-in-a-software-raid-array-mdadm%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed14de	(from http://thegeekdiary.com/replacing-a-failed-mirror-disk-in-a-software-raid-array-mdadm/)
08:06:31	26326/26326	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:31%20GMT	http://thegeekdiary.com/tag/linux-2/	/var/www/html/geekdiary/thegeekdiary.com/tag/linux-2/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:31	2492/2492	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:31%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fthe-ultimate-solaris-networking-interview-questions%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedac07.json	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:32	21877/21877	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:31%20GMT	http://thegeekdiary.com/tag/mdadm/	/var/www/html/geekdiary/thegeekdiary.com/tag/mdadm/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:32	21917/21917	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:31%20GMT	http://thegeekdiary.com/tag/software-raid/	/var/www/html/geekdiary/thegeekdiary.com/tag/software-raid/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:32	22032/22032	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:32%20GMT	http://thegeekdiary.com/tag/beginners-guides/	/var/www/html/geekdiary/thegeekdiary.com/tag/beginners-guides/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:32	2583/2583	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:32%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fthe-ultimate-solaris-networking-interview-questions%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed854d	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:33	21982/21982	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:32%20GMT	http://thegeekdiary.com/tag/centos/	/var/www/html/geekdiary/thegeekdiary.com/tag/centos/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:33	2432/2432	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:33%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fthe-ultimate-zfs-interview-questions%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed9162.json	(from http://thegeekdiary.com/the-ultimate-zfs-interview-questions/)
08:06:33	21967/21967	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:33%20GMT	http://thegeekdiary.com/tag/lvm/	/var/www/html/geekdiary/thegeekdiary.com/tag/lvm/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:34	21972/21972	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:33%20GMT	http://thegeekdiary.com/tag/rhel/	/var/www/html/geekdiary/thegeekdiary.com/tag/rhel/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:34	21941/21941	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:33%20GMT	http://thegeekdiary.com/tag/device-mapper-multipathing/	/var/www/html/geekdiary/thegeekdiary.com/tag/device-mapper-multipathing/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:34	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:34%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fthe-ultimate-zfs-interview-questions%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedcc71	(from http://thegeekdiary.com/the-ultimate-zfs-interview-questions/)
08:06:35	22025/22025	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:34%20GMT	http://thegeekdiary.com/tag/log-file-administration/	/var/www/html/geekdiary/thegeekdiary.com/tag/log-file-administration/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:35	1532/1532	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2028%20Jan%202016%2017:21:00%20GMT	http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/feed/	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/feed/index.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:35	21960/21960	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:34%20GMT	http://thegeekdiary.com/tag/log-rotate/	/var/www/html/geekdiary/thegeekdiary.com/tag/log-rotate/index.html	(from http://thegeekdiary.com/category/linux/page/2/)
08:06:35	33206/33206	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:35%20GMT	http://thegeekdiary.com/examples-of-adding-static-routes-in-solaris/	/var/www/html/geekdiary/thegeekdiary.com/examples-of-adding-static-routes-in-solaris/index.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:35	2436/2436	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:35%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Foracle-rac-understanding-split-brain%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed9d1b.json	(from http://thegeekdiary.com/oracle-rac-understanding-split-brain/)
08:06:37	2527/2527	---M-Z	200	added ('OK')	text/xml	date:Tue,%2023%20Feb%202016%2007:06:36%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Foracle-rac-understanding-split-brain%2F&format=xml	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embed4d3e	(from http://thegeekdiary.com/oracle-rac-understanding-split-brain/)
08:06:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202016%2007:06:36%20GMT	http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/2302%20http://thegeekdiary.com/?p=2302	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/2302%20http_/thegeekdiary.com/index3f0e.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:37	38658/38658	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:36%20GMT	http://thegeekdiary.com/solaris-snoop-15-awesome-practical-examples/	/var/www/html/geekdiary/thegeekdiary.com/solaris-snoop-15-awesome-practical-examples/index.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:37	36492/36492	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:36%20GMT	http://thegeekdiary.com/how-to-configure-solaris-10-probe-based-ipmp/	/var/www/html/geekdiary/thegeekdiary.com/how-to-configure-solaris-10-probe-based-ipmp/index.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:38	17/17	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:38%20GMT	http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/?cf_action=sync_comments&post_id=2302	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/index4b04.html	(from http://thegeekdiary.com/the-ultimate-solaris-networking-interview-questions/)
08:06:39	1882/1882	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2028%20Jan%202016%2017:21:00%20GMT	http://thegeekdiary.com/the-ultimate-zfs-interview-questions/feed/	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-zfs-interview-questions/feed/index.html	(from http://thegeekdiary.com/the-ultimate-zfs-interview-questions/)
08:06:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Feb%202016%2007:06:38%20GMT	http://thegeekdiary.com/the-ultimate-zfs-interview-questions/1612%20http://thegeekdiary.com/?p=1612	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-zfs-interview-questions/1612%20http_/thegeekdiary.com/indexc630.html	(from http://thegeekdiary.com/the-ultimate-zfs-interview-questions/)
08:06:39	17/17	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Feb%202016%2007:06:39%20GMT	http://thegeekdiary.com/the-ultimate-zfs-interview-questions/?cf_action=sync_comments&post_id=1612	/var/www/html/geekdiary/thegeekdiary.com/the-ultimate-zfs-interview-questions/index4cdf.html	(from http://thegeekdiary.com/the-ultimate-zfs-interview-questions/)
08:06:40	1700/1700	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2014%20Feb%202016%2013:55:33%20GMT	http://thegeekdiary.com/tag/rac/feed/	/var/www/html/geekdiary/thegeekdiary.com/tag/rac/feed/index.html	(from http://thegeekdiary.com/tag/rac/)
08:06:40	3004/3004	---M-Z	200	added ('OK')	application/rss+xml	date:Sun,%2014%20Feb%202016%2013:55:33%20GMT	http://thegeekdiary.com/tag/split-brain/feed/	/var/www/html/geekdiary/thegeekdiary.com/tag/split-brain/feed/index.html	(from http://thegeekdiary.com/tag/split-brain/)
08:06:40	41924/41924	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202015%2008:52:26%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/06/ORACLE-RAC-split-brain.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/06/ORACLE-RAC-split-brain.png	(from http://thegeekdiary.com/oracle-rac-understanding-split-brain/)
08:06:41	22769/22769	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Jun%202015%2008:52:27%20GMT	http://thegeekdiary.com/wp-content/uploads/2015/06/ORACLE-RAC-split-brain-300x234.png	/var/www/html/geekdiary/thegeekdiary.com/wp-content/uploads/2015/06/ORACLE-RAC-split-brain-300x234.png	(from http://thegeekdiary.com/oracle-rac-understanding-split-brain/)
08:06:41	2424/2424	---M-Z	200	added ('OK')	application/json	date:Tue,%2023%20Feb%202016%2007:06:41%20GMT	http://thegeekdiary.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthegeekdiary.com%2Fbeginners-guide-to-oracle-synonyms%2F	/var/www/html/geekdiary/thegeekdiary.com/wp-json/oembed/1.0/embedb6d8.json	(from http://thegeekdiary.com/beginners-guide-to-oracle-synonyms/)
